"New Zealand Schools Directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A list of New Zealand schools including contact details, institution information, regional information and decile information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"^Email addresses are only listed for schools that agreed to have their email publicly released. Persons or organisations wishing to send email material to individuals or organisations whose email addresses appear in this directory must comply with the requirements of the Unsolicited Electronic Messages Act 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Principal names are available for State and State Integrated Schools. Principal names for Private Schools are provided where available.  The most up to date information that we have available has been provided.  Recent changes may not be reflected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roll data as at 1 September 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regional Council: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Territorial Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Type: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Gender: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Definition: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Number,School Name,Telephone,Fax,Email^,Principal*,School Website,Street,Suburb,Town / City,Postal Address,Postal Address Suburb,Postal Address City,Postal Code,Urban Area,School Type,Definition,Authority,Donations,Gender of Students,Territorial Authority,Regional Council,Ministry of Education Local Office,Education Region,General Electorate,Māori Electorate,Area Unit,Ward,Community of Learning ID,Community of Learning Name,Latitude,Longitude,Isolation Index,Decile,Total School Roll,European / Pākehā,Māori,Pacific,Asian,MELAA,Other,International
335,Middleton Grange School,03 348 9826,03 348 8317,office@middleton.school.nz,Mike Vannoort,http://www.middleton.school.nz,30 Acacia Avenue,Riccarton,Christchurch,30 Acacia Avenue,Upper Riccarton,Christchurch,8041,Main Urban Area,Composite,Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Wharenui,Riccarton Ward,99173,Christian Education Network Community of Learning,-43.536250,172.576520,0.13,9,1329,731,73,51,342,68,20,44
336,Hagley Community College,03 379 3090,03 379 3134,info@hagley.school.nz,Mike Fowler,http://www.hagley.school.nz,510 Hagley Avenue,Christchurch Central,Christchurch,P O Box 3084,Christchurch Central,Christchurch,8140,Main Urban Area,Secondary (Year 9-15),Designated Character School,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Cathedral Square,Central Ward,99215,Te Taura Here o Ōtautahi Kāhui Ako,-43.537243,172.623008,0.04,6,2035,1276,204,30,366,91,68,0
337,Linwood College,03 982 0100,03 982 0101,secretary@linwoodcollege.school.nz,Richard Edmundson,http://www.linwoodcollege.school.nz,180 Avonside Drive,Linwood,Christchurch,P O Box 24034,Eastgate,Christchurch,8642,Main Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Avonside,Central Ward,99063,Tamai Community of Learning,-43.523836,172.661247,0.08,3,753,276,245,80,134,14,4,0
338,Hornby High School,03 349 5396,03 349 5352,office@hornby.school.nz,Robin Sutton,http://www.hornby.school.nz,180 Waterloo Road,Hornby,Christchurch,180 Waterloo Road,Hornby,Christchurch,8042,Main Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Hornby North,Hornby Ward,99045,Uru Mānuka Kāhui Ako,-43.538179,172.527635,0.22,3,756,266,202,101,180,6,0,1
339,Hillmorton High School,03 338 5119,03 338 1609,admin@hillmorton.school.nz,Ann Brokenshire,http://www.hillmorton.school.nz,Tankerville Road,Barrington,Christchurch,P O Box 33115,Barrington,Christchurch,8244,Main Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Hillmorton,Spreydon Ward,,,-43.557680,172.592782,0.11,4,991,539,188,101,99,49,5,10
340,Cashmere High School,03 332 9129,03 332 9126,office@cashmere.school.nz,Joe Eccleton,http://www.cashmere.school.nz,172 Rose Street,Somerfield,Christchurch,172 Rose Street,Somerfield,Christchurch,8024,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,Barrington South,Cashmere Ward,99177,Te Mana Raupō Community of Learning,-43.564570,172.623861,0.10,9,2083,1565,226,45,158,47,9,33
341,Hillview Christian School,03 332 6923,03 332 6922,office@hillview.school.nz,Steven Frost,http://www.hillview.school.nz,150 Wilsons Road,St Martins,Christchurch,150 Wilsons Road,Saint Martins,Christchurch,8022,Main Urban Area,Composite,Not Applicable,State : Integrated,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,St Martins,Cashmere Ward,99173,Christian Education Network Community of Learning,-43.555741,172.652801,0.08,7,547,336,95,42,30,36,8,0
343,Marian College,03 385 8449,03 385 1022,exec@mariancollege.school.nz,Mary-Lou Davidson,http://www.mariancollege.school.nz,122 Barbadoes Street,Christchurch Central,Christchurch,P O Box 27064,Shirley,Christchurch,8640,Main Urban Area,Secondary (Year 9-15),Not Applicable,State : Integrated,Donations may be requested,Single Sex (Girls School),Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Cathedral Square,Central Ward,99044,Christchurch Catholic (Te Mara Akoranga Katorika) Kāhui Ako,-43.539044,172.646143,0.08,8,395,252,46,50,37,9,1,0
344,Westminster Christian School,09 444 1983,09 444 1983,admin@westminster.school.nz,Sandy Jacobs,http://www.westminster.school.nz/,31 Westminster Gardens,Glenfield,Auckland,31 Westminster Gardens,Unsworth Heights,North Shore City,632,Main Urban Area,Full Primary,Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Auckland - Upper Harbour,Auckland Region,Auckland,Auckland,Upper Harbour,Te Tai Tokerau,Unsworth Heights,Albany Ward,99210,Ki Atua hei te Kororia Kāhui Ako,-36.761120,174.710163,0.11,8,370,85,2,0,261,21,0,1
346,Darfield High School,03 318 8411,03 318 8543,admin@darfield.school.nz,Andrew England,http://www.darfield.school.nz,Mclaughlins Road,,Darfield,P O Box 5,,Darfield,7541,Minor Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations may be requested,Co-Educational,Selwyn District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Selwyn,Te Tai Tonga,Darfield,Malvern Ward,99008,Te Hū o Kākāpōtahi Kāhui Ako (Malvern),-43.490028,172.103661,1.00,9,723,593,75,10,23,6,9,7
347,Lincoln High School,03 325 2121,03 325 2509,office@lincoln.school.nz,Kathy Paterson,http://www.lincoln.school.nz,25 Boundary Road,,Lincoln,P O Box 69138,,Lincoln,7640,Minor Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Co-Educational,Selwyn District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Selwyn,Te Tai Tonga,Lincoln,Springs Ward,99113,Ngā Mātāpuna o Ngā Pakihi Community of Learning,-43.635766,172.485673,0.44,10,1356,1100,133,12,72,10,16,13
348,Mount Hutt College,03 302 8437,03 302 8328,college@mthutt.school.nz,Jack Saxon,http://mounthuttcollege.co.nz,44 Main Street,,Methven,P O Box 58,,Methven,7745,Minor Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations may be requested,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Methven,Western Ward,99009,Opuke Community of Learning,-43.637617,171.650321,1.59,9,477,382,36,4,41,12,1,1
349,Ellesmere College,03 324 3369,03 324 3072,thiand@ellesmere.school.nz,Ronan Bass,http://www.ellesmere.school.nz,Leeston Dunsandel Road,,Leeston,P O Box 52,,Leeston,7656,Minor Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations may be requested,Co-Educational,Selwyn District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Selwyn,Te Tai Tonga,Leeston,Ellesmere Ward,99207,Ngā Mātāpuna o te Waihora Kāhui Ako,-43.757832,172.292414,0.92,8,532,394,68,21,27,17,4,1
350,Akaroa Area School,03 304 7108,,office@akaroa.school.nz,Ross Dunn,http://akaroa.school.nz/,141 Rue Jolie,,Akaroa,141 Rue Jolie,,Akaroa,7520,Rural Area,Composite,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,Akaroa,Banks Peninsula Ward,99066,Tipu Maia Community of Learning,-43.811179,172.962434,1.68,7,114,77,26,1,9,0,0,1
351,Ashburton College,03 308 4193,03 308 2104,hj@ashcoll.school.nz,Ross Preece,http://www.ashburtoncollege.school.nz,27 Walnut Avenue,Allenton,Ashburton,P O Box 204,Allenton,Ashburton,7740,Secondary Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Allenton East,Ashburton Ward,99043,Hakatere Kāhui Ako,-43.892281,171.750169,1.14,6,1205,730,178,121,159,14,2,1
352,Geraldine High School,03 693 0017,03 693 0020,office@geraldinehs.school.nz,Simon Coleman,http://www.geraldinehs.school.nz,Mckenzie Street,,Geraldine,McKenzie Street,,Geraldine,7930,Minor Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations may be requested,Co-Educational,Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waitaki,Te Tai Tonga,Geraldine,Geraldine Ward,99053,Ka Awa Whiria,-44.091799,171.248558,1.22,8,612,475,68,8,44,14,3,0
353,Mackenzie College,03 685 8603,03 685 8296,office@mackcollege.school.nz,Jason Reid,http://www.mackcollege.school.nz,Kirke Street,,Fairlie,47 Kirke Street,,Fairlie,7925,Rural Area,Secondary (Year 7-15),Not Applicable,State,Donations may be requested,Co-Educational,Mackenzie District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waitaki,Te Tai Tonga,Fairlie,Opuha Ward,99143,Te Kāhui Ako ō Te Manahuna,-44.101614,170.825165,1.80,8,179,141,21,1,14,1,1,0
354,Opihi College,03 615 7442,03 615 9987,office@opihicollege.school.nz,Tony Robson (Acting),http://www.opihicollege.school.nz/,Richard Pearse Drive,,Temuka,Richard Pearse Drive,,Temuka,7920,Minor Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Temuka,Pleasant Point-Temuka Ward,99174,North Timaru Community of Learning,-44.239710,171.293655,0.94,5,276,191,73,2,9,0,0,1
357,Craighead Diocesan School,03 688 6074,03 684 2250,admin@craighead.school.nz,Belinda Graham,http://www.craighead.school.nz,1 Wrights Avenue,West End,Timaru,1 Wrights Avenue,Highfield,Timaru,7910,Secondary Urban Area,Secondary (Year 7-15),School with Boarding Facilities,State : Integrated,Donations may be requested,Single Sex (Girls School),Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Highfield,Timaru Ward,99174,North Timaru Community of Learning,-44.388302,171.225493,0.70,9,380,330,16,2,14,10,0,8
358,Roncalli College,03 688 6003,03 688 6002,office@roncalli.school.nz,Christopher Comeau,http://www.roncalli.school.nz,Wellington Street,,Timaru,P O Box 138,,Timaru,7940,Secondary Urban Area,Secondary (Year 9-15),Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Parkside,Timaru Ward,99112,South Canterbury Catholic Community of Learning,-44.402798,171.245982,0.67,7,503,356,71,14,40,17,0,5
359,Mountainview High School,03 684 7039,03 684 7037,admin@mountainview.school.nz,Kenny Diamond,http://www.mountainview.school.nz/,Pages Road,,Timaru,Private Bag 907,,Timaru,7940,Secondary Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Marchwiel,Timaru Ward,99174,North Timaru Community of Learning,-44.376707,171.219535,0.72,6,476,367,61,12,23,7,5,1
360,Timaru Boys' High School,03 687 7560,03 688 8219,tbhs@timaruboys.school.nz,Dave Thorp,http://www.timaruboys.school.nz,211 North Street,West End,Timaru,Private Bag 903,,Timaru,7940,Secondary Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations may be requested,Single Sex (Boys School),Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Fraser Park,Timaru Ward,99178,South Timaru Community of Learning,-44.400183,171.230188,0.69,7,613,447,90,31,18,12,1,14
361,Timaru Girls' High School,03 688 1122,,principal@timarugirls.school.nz,Deb Hales,http://www.timarugirls.school.nz,Cain Street,,Timaru,P O Box 558,,Timaru,7940,Secondary Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations may be requested,Single Sex (Girls School),Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Parkside,Timaru Ward,99178,South Timaru Community of Learning,-44.405382,171.244212,0.68,6,411,294,60,24,15,7,2,9
362,Waimate High School,03 689 8920,03 689 8925,gen@waimate-high.school.nz,Janette Packman,http://www.waimate-high.school.nz,Paul Street,,Waimate,Paul Street,,Waimate,7924,Minor Urban Area,Secondary (Year 7-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waimate District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waitaki,Te Tai Tonga,Waimate,Waimate Ward,99040,Waimate Community of Learning,-44.737450,171.047272,1.45,5,267,205,31,2,24,5,0,0
363,Waitaki Valley School,03 436 0660,03 436 0990,office@waitakivalley.school.nz,Annabelle Severinsen,http://www.waitakivalley.school.nz,Settlement Road,,Kurow,1 Settlement Road,,Kurow,9435,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Waitaki District,Canterbury Region,Dunedin,Otago/Southland,Waitaki,Te Tai Tonga,Kurow,Ahuriri Ward,,,-44.742500,170.464687,2.26,8,112,84,18,3,7,0,0,0
365,Waitaki Boys' High School,03 437 0529,03 437 1077,admin@waitakibhs.school.nz,Darryl Paterson,http://www.waitakibhs.school.nz,Waitaki Avenue,,Oamaru,Private Bag 50057,,Oamaru,9444,Secondary Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations should not be requested unless for a school camp,Single Sex (Boys School),Waitaki District,Otago Region,Dunedin,Otago/Southland,Waitaki,Te Tai Tonga,Oamaru North,Oamaru Ward,99209,Waitaki Ara Kāhui Ako,-45.076998,170.993820,1.32,6,386,263,67,41,10,4,0,1
366,Waitaki Girls' High School,03 434 8429,03 434 6783,office@waitakigirlshigh.school.nz,Elizabeth Koni,http://www.waitakigirlshigh.school.nz,Trent Street,,Oamaru,P O Box 42,,Oamaru,9444,Secondary Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations should not be requested unless for a school camp,Single Sex (Girls School),Waitaki District,Otago Region,Dunedin,Otago/Southland,Waitaki,Te Tai Tonga,Orana Park,Oamaru Ward,99209,Waitaki Ara Kāhui Ako,-45.088979,170.974331,1.31,6,382,274,43,46,17,2,0,0
368,The Cathedral Grammar School,03 365 0385,03 365 0384,principal@cathedralgrammar.school.nz,Scott Thelning,http://www.cathedralgrammar.school.nz,2 Chester Street West,,Christchurch,P O Box 2244,Christchurch Central,Christchurch,8140,Main Urban Area,Full Primary,Not Applicable,Private : Fully Registered,Not applicable,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Hagley Park,Central Ward,,,-43.528058,172.628555,Not applicable,10,267,172,1,2,78,3,1,10
369,St Kevins College (Oamaru),03 437 1665,03 437 2469,college@stkevins.school.nz,Paul Olsen,http://www.stkevins.school.nz,44A Taward Street,,Oamaru,P O Box 444,,Oamaru,9444,Secondary Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State : Integrated,Donations should not be requested unless for a school camp,Co-Educational,Waitaki District,Otago Region,Dunedin,Otago/Southland,Waitaki,Te Tai Tonga,Oamaru North,Oamaru Ward,99116,Whitestone Community of Learning,-45.064918,170.983153,1.33,7,425,270,41,20,75,9,7,3
370,Maniototo Area School,03 444 9341,03 444 9562,office@maniototo.school.nz,Joe Ferdinands,http://www.maniototo.school.nz,15 Caulfield Street,,Ranfurly,15 Caulfield Street,,Ranfurly,9332,Rural Area,Composite,Not Applicable,State,Donations may be requested,Co-Educational,Central Otago District,Otago Region,Dunedin,Otago/Southland,Waitaki,Te Tai Tonga,Ranfurly,Maniototo Ward,99010,Southern Area Schools' Community of Learning,-45.125268,170.099776,2.67,8,154,100,43,3,6,2,0,0
371,East Otago High School,03 465 1513,03 465 1605,office@eohs.school.nz,Marcus Cooper,http://www.eohs.school.nz/,Stour Street,,Palmerston,P O Box 58,,Palmerston,9443,Rural Area,Secondary (Year 7-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waitaki District,Otago Region,Dunedin,Otago/Southland,Waitaki,Te Tai Tonga,Waihemo,Waihemo Ward,99209,Waitaki Ara Kāhui Ako,-45.478911,170.721208,1.21,6,165,111,46,5,0,2,1,0
372,Dunstan High School,03 448 8595,03 448 8567,office@dunstan.school.nz,Reece Goldsmith,http://www.dunstan.school.nz,Enterprise Street,,Alexandra,12 Enterprise Street,,Alexandra,9320,Minor Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations may be requested,Co-Educational,Central Otago District,Otago Region,Dunedin,Otago/Southland,Southland,Te Tai Tonga,Alexandra,Alexandra Ward,99049,Dunstan Community of Learning,-45.245876,169.386879,3.31,8,597,464,95,9,12,11,5,1
373,Cromwell College,03 445 1121,03 445 1122,admin@cromwell.school.nz,Mason Stretch,http://www.cromwell.school.nz,Barry Avenue,,Cromwell,9 Barry Avenue,,Cromwell,9310,Minor Urban Area,Secondary (Year 7-15),School with Boarding Facilities,State,Donations may be requested,Co-Educational,Central Otago District,Otago Region,Dunedin,Otago/Southland,Waitaki,Te Tai Tonga,Cromwell,Cromwell Ward,99046,Te Kāhui Ako o Ngā Awanui,-45.043490,169.194500,3.34,8,539,399,92,16,22,3,4,3
374,Wakatipu High School,03 442 7370,03 442 7261,office@wakatipu.school.nz,Steven Hall,http://www.wakatipu.school.nz,47-49 Red Oaks Drive,Frankton,Queenstown,Private Bag 50080,,Queenstown,9348,Rural Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Co-Educational,Queenstown-Lakes District,Otago Region,Dunedin,Otago/Southland,Southland,Te Tai Tonga,Frankton East,Queenstown-Wakatipu Ward,99093,Kāhui Ako o Wakatipu,-45.025574,168.749026,2.96,10,1113,830,99,16,105,39,18,6
375,Roxburgh Area School,03 446 8460,03 446 8184,mail@roxburgh.school.nz,Paul McDowall,http://www.roxburgh.school.nz,78 Scotland Street,,Roxburgh,78 Scotland Street,,Roxburgh,9500,Rural Area,Composite,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Central Otago District,Otago Region,Dunedin,Otago/Southland,Southland,Te Tai Tonga,Roxburgh,Teviot Valley Ward,99010,Southern Area Schools' Community of Learning,-45.538153,169.311203,2.71,7,163,114,39,7,2,0,1,0
376,Logan Park High School,03 477 3586,03 479 2690,office@lphs.school.nz,Kristan Mouat,http://www.lphs.school.nz,76 Butts Road,,Dunedin,Private Bag,,Dunedin,9054,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Co-Educational,Dunedin City,Otago Region,Dunedin,Otago/Southland,Dunedin,Te Tai Tonga,Opoho,Area Outside Ward,99208,Otepoti ki Te Raki – Community of Learning Dunedin,-45.861858,170.528807,0.06,7,705,510,100,8,50,13,20,4
377,Otago Boys' High School,03 477 5527,03 477 5468,school.sec@obhs.school.nz,Richard Hall,http://www.obhs.school.nz,2 Arthur Street,,Dunedin,P O Box 11,,Dunedin,9054,Main Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations may be requested,Single Sex (Boys School),Dunedin City,Otago Region,Dunedin,Otago/Southland,Dunedin,Te Tai Tonga,High St-Stuart St,Area Outside Ward,,,-45.870985,170.495877,0.02,9,806,533,115,56,58,22,8,14
378,Otago Girls' High School,03 474 0496,03 474 1668,oghsadmin@otagogirls.school.nz,Linda Miller,http://www.otagogirls.school.nz,41 Tennyson Street,,Dunedin,41 Tennyson Street,Dunedin Central,Dunedin,9016,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Single Sex (Girls School),Dunedin City,Otago Region,Dunedin,Otago/Southland,Dunedin,Te Tai Tonga,High St-Stuart St,Area Outside Ward,,,-45.875699,170.499657,0.01,8,749,480,106,34,49,43,16,21
